序号,操作,操作参数,完成后等待时间,图片/ocr名称,图片/ocr坐标范围,图片/ocr置信度,未找到图片/ocr重试时间,图片/ocr定位移动随机,移动操作用时
1,pic,,0.2,0524134151_1723;722;61;46.png,1924;740;259;27,0.8,1,,
2,click,left,1,,,,,,
3,pic,,0.2,xxx.png,2312;1308;179;44,0.8,1,,
4,click,left,2,,,,,,
5,pic,notExist;idle.csv,1,xxx.png,2290;1344;132;62,0.8,1,,
6,kDown,w,0.5,,,,,,
7,kDown,shift,0.5,,,,,,
8,kUp,shift,1.5,,,,,,
9,kUp,w,0.5,,,,,,
10,kDown,s,0.5,,,,,,
11,kUp,s,1.2,,,,,,
12,kDown,e,0.05,,,,,,
13,kUp,e,0.2,,,,,,
14,kDown,e,0.05,,,,,,
15,kUp,e,0.2,,,,,,
16,pic,notExist;choose.csv,1,xxx.png,1080;1273;360;66,0.8,1,,
17,pic,,1,xxx.png,1080;1273;360;66,0.8,1,,
18,click,left,0.5,,,,,,
